Orthogroup,assembly_accession,copies,protein_seq_identical,nucleotide_seq_identical
OG0002103,GCF_009811555.1,2,Yes,Yes
OG0002104,GCF_009811555.1,2,Yes,Yes
OG0002116,GCF_009872515.1,2,Yes,Yes
OG0002118,GCF_009872515.1,2,Yes,Yes
OG0002119,GCF_009872515.1,2,Yes,Yes
OG0002120,GCF_009872515.1,2,Yes,Yes
OG0002150,GCF_000805335.1,2,Yes,Yes
OG0002167,GCF_000709915.1,2,Yes,Yes
OG0002169,GCF_000709915.1,2,Yes,Yes
OG0002180,GCF_000383595.1,2,Yes,Yes
OG0002229,GCF_009872555.1,2,Yes,Yes
OG0002242,GCF_002941025.1,3,Yes,Yes
OG0002246,GCF_003947265.2,3,Yes,Yes
OG0002280,GCF_009872515.1,2,Yes,Yes